ID,Normed_Dry_Yld_Vol
1,0.701391211
,
1,0.528635529
,
1,0.70154781
,
1,0.683766795
,
1,0.660198256
,
1,0.662364744
,
1,0.695777926
,
1,0.540942012
,
1,0.699143064
,
1,0.704434893
,
1,0.53157576
,
1,0.515373731
,
1,0.710986015
,
1,0.579432906
,
1,0.781921198
,
1,0.782603175
,
1,0.542197028
,
1,0.700993219
,
1,0.68509144
,
1,0.698554964
,
1,0.698821938
,
1,0.542204626
,
1,0.58829164
,
1,0.531513862
,
1,0.54179692
,
1,0.679380008
,
1,0.714087178
,
1,0.660388371
,
1,0.544605975
,
1,0.696515114
,
1,0.577736092
,
1,0.709639702
,
1,0.527995906
,
1,0.702305195
,
1,0.519961103
,
1,0.518016576
,
1,0.78097316
,
1,0.684040914
,
1,0.677444511
,
1,0.545273459
,
1,0.683698702
,
1,0.659919709
,
1,0.528408561
,
1,0.518566807
,
1,0.516464811
,
1,0.539692426
,
1,0.780360354
,
1,0.781474542
,
1,0.57846728
,
1,0.544317112
,
1,0.682575228
,
1,0.677186427
,
1,0.590693946
,
1,0.590206498
,
1,0.530360979
,
1,0.699190361
,
1,0.531353487
,
1,0.703070588
,
1,0.684501848
,
1,0.660099215
,
1,0.660683132
,
1,0.698617887
,
1,0.661745747
,
1,0.661374356
,
1,0.684973837
,
1,0.517444068
,
1,0.783108689
,
1,0.683519194
,
1,0.575715563
,
1,0.542394078
,
1,0.531745981
,
1,0.684598004
,
1,0.593078822
,
1,0.577507838
,
1,0.532570018
,
1,0.51674579
,
1,0.530249674
,
1,0.59149557
,
1,0.68549998
,
1,0.589049294
,
1,0.592067
,
1,0.542435367
,
1,0.680683012
,
1,0.697886968
,
1,0.696735616
,
1,0.680151282
,
1,0.658524153
,
1,0.591841171
,
1,0.709407568
,
1,0.710821419
,
1,0.678937117
,
1,0.593643372
,
1,0.591526051
,
1,0.590980076
,
1,0.677881443
,
1,0.53975938
,
1,0.57734332
,
1,0.71139455
,
1,0.592803028
,
1,0.662046396
,
1,0.713294865
,
1,0.779679455
,
1,0.698664183
,
1,0.711570961
,
1,0.684831461
,
1,0.67692722
,
1,0.782180191
,
1,0.577247856
,
1,0.518562886
,
1,0.659589578
,
1,0.575143276
,
1,0.577588306
,
1,0.51883608
,
1,0.683956357
,
1,0.544311953
,
1,0.70352266
,
1,0.712285899
,
1,0.54167285
,
1,0.710814594
,
1,0.662492407
,
1,0.713884232
,
1,0.684746861
,
1,0.70225053
,
1,0.576788256
,
1,0.684316151
,
1,0.712193047
,
1,0.539794293
,
1,0.530987715
,
1,0.712784964
,
1,0.712224001
,
1,0.541679097
,
1,0.530020529
,
1,0.531551001
,
1,0.697597283
,
1,0.517194192
,
1,0.591985788
,
1,0.578003034
,
1,0.697903323
,
1,0.695744721
,
1,0.541667782
,
1,0.541899905
,
1,0.698901722
,
1,0.541011652
,
1,0.701811861
,
1,0.577715202
,
1,0.782737294
,
1,0.780764247
,
1,0.779732355
,
1,0.518474994
,
1,0.518815683
,
1,0.684452103
,
1,0.542844784
,
1,0.677228005
,
1,0.529739414
,
1,0.683782265
,
1,0.698755217
,
1,0.540887854
,
1,0.542156792
,
1,0.576696513
,
1,0.684850036
,
1,0.65860434
,
1,0.546786896
,
1,0.530187439
,
1,0.783210825
,
1,0.711753567
,
1,0.544517468
,
1,0.698200592
,
1,0.712663482
,
1,0.531003175
,
1,0.698472255
,
1,0.577764277
,
1,0.578707593
,
1,0.70441067
,
1,0.54504442
,
1,0.682807351
,
1,0.545245591
,
1,0.591948461
,
1,0.545349374
,
1,0.703230007
,
1,0.530910335
,
1,0.532057688
,
1,0.681488891
,
1,0.712743508
,
1,0.591815493
,
1,0.547288279
,
1,0.660600598
,
1,0.698260395
,
1,0.713371523
,
1,0.698147995
,
1,0.530863911
,
1,0.539604844
,
1,0.705638739
,
1,0.541856611
,
1,0.540516461
,
1,0.578019913
,
1,0.702123664
,
1,0.78185101
,
1,0.782543154
,
1,0.540655733
,
1,0.680660703
,
1,0.677527905
,
1,0.7819945
,
1,0.697642482
,
1,0.576073095
,
1,0.545816978
,
1,0.698651866
,
1,0.661287686
,
1,0.679513426
,
1,0.782078906
,
1,0.782796979
,
1,0.518399185
,
1,0.699203639
,
1,0.53112389
,
1,0.683632679
,
1,0.712915945
,
1,0.531405529
,
1,0.685546407
,
1,0.659537995
,
1,0.54186177
,
1,0.702496369
,
1,0.712002465
,
1,0.576254369
,
1,0.578606541
,
1,0.781135643
,
1,0.541175688
,
1,0.685546407
,
1,0.518663303
,
1,0.712855371
,
1,0.519080191
,
1,0.702918765
,
1,0.711582904
,
1,0.593157486
,
1,0.545749638
,
1,0.578123189
,
1,0.578458843
,
1,0.660438107
,
1,0.53374224
,
1,0.701437388
,
1,0.783548174
,
1,0.542831523
,
1,0.518518017
,
1,0.539968652
,
1,0.679532584
,
1,0.6607244
,
1,0.592822639
,
1,0.532709291
,
1,0.590171412
,
1,0.676826827
,
1,0.78222353
,
1,0.540930056
,
1,0.713156359
,
1,0.698556608
,
1,0.684501844
,
1,0.518586927
,
1,0.702498696
,
1,0.54516513
,
1,0.684014386
,
1,0.517987639
,
1,0.592903432
,
1,0.684231035
,
1,0.683351184
,
1,0.713660071
,
1,0.543236942
,
1,0.515432041
,
1,0.676643089
,
1,0.53993404
,
1,0.531080553
,
1,0.685990754
,
1,0.780088356
,
1,0.711328843
,
1,0.531691812
,
1,0.544079826
,
1,0.661117907
,
1,0.661704479
,
1,0.712502551
,
1,0.711666905
,
1,0.677635027
,
1,0.678088166
,
1,0.68387511
,
1,0.544595662
,
1,0.541816349
,
1,0.592042567
,
1,0.518577461
,
1,0.54517751
,
1,0.780518205
,
1,0.784791589
,
1,0.6989459
,
1,0.686640689
,
1,0.528955344
,
1,0.541800871
,
1,0.591652161
,
1,0.545141148
,
1,0.70044351
,
1,0.682881634
,
1,0.703569246
,
1,0.532024523
,
1,0.530340581
,
1,0.579225552
,
1,0.701693726
,
1,0.592310832
,
1,0.592317599
,
1,0.517918414
,
1,0.516073877
,
1,0.685701144
,
1,0.659486413
,
1,0.542187743
,
1,0.679226787
,
1,0.531289474
,
1,0.590997992
,
1,0.542651983
,
1,0.712205429
,
1,0.542694846
,
1,0.682250259
,
1,0.70330799
,
1,0.781589339
,
1,0.57987549
,
1,0.541825636
,
1,0.686335607
,
1,0.779642321
,
1,0.711586798
,
1,0.518409583
,
1,0.68092716
,
1,0.578812149
,
1,0.685952621
,
1,0.529049131
,
1,0.543410461
,
1,0.541895925
,
1,0.575667521
,
1,0.704045704
,
1,0.704222625
,
1,0.591359593
,
1,0.531249594
,
1,0.530605258
,
1,0.521914022
,
1,0.590279087
,
1,0.702124039
,
1,0.544552327
,
1,0.686242769
,
1,0.709806285
,
1,0.703251911
,
1,0.574839015
,
1,0.592341171
,
1,0.577956612
,
1,0.700083818
,
1,0.712050204
,
1,0.70094744
,
1,0.678134302
,
1,0.698982365
,
1,0.528517358
,
1,0.578877359
,
1,0.782384469
,
1,0.593861257
,
1,0.782209209
,
1,0.687658716
,
1,0.57651164
,
1,0.544858722
,
1,0.577188491
,
1,0.54562938
,
1,0.698921249
,
1,0.54119735
,
1,0.54280984
,
1,0.783005523
,
1,0.530469294
,
1,0.534265566
,
1,0.540955382
,
1,0.541978829
,
1,0.578244435
,
1,0.661621945
,
1,0.677273506
,
1,0.517744207
,
1,0.783603882
,
1,0.697376252
,
1,0.516295359
,
1,0.54188856
,
1,0.715131063
,
1,0.779518519
,
1,0.577902445
,
1,0.592312973
,
1,0.682807349
,
1,0.57541099
,
1,0.577306667
,
1,0.778766202
,
1,0.702452666
,
1,0.541250811
,
1,0.780102696
,
1,0.592717362
,
1,0.70045642
,
1,0.712290784
,
1,0.713585788
,
1,0.782011909
,
1,0.51832943
,
1,0.518534699
,
1,0.516590668
,
1,0.678385483
,
1,0.678451996
,
1,0.703825936
,
1,0.544502809
,
1,0.700125329
,
1,0.68378227
,
1,0.531879452
,
1,0.592710168
,
1,0.713573411
,
1,0.544356205
,
1,0.686072549
,
1,0.661053242
,
1,0.701401522
,
1,0.518321041
,
1,0.539495126
,
1,0.526332875
,
1,0.530368714
,
1,0.577213815
,
1,0.54535702
,
1,0.712917274
,
1,0.6957779
,
1,0.685221418
,
1,0.70082124
,
1,0.54366716
,
1,0.713270114
,
1,0.593900367
,
1,0.68551855
,
1,0.68551159
,
1,0.780779722
,
1,0.579302911
,
1,0.699194793
,
1,0.682027414
,
1,0.67612328
,
1,0.675560608
,
1,0.661013263
,
1,0.698605334
,
1,0.542315417
,
1,0.581376559
,
1,0.710975088
,
1,0.780778176
,
1,0.518492168
,
1,0.593724101
,
1,0.680011568
,
1,0.518884051
,
1,0.579105616
,
1,0.663499563
,
1,0.657907981
,
1,0.6973022
,
1,0.699398461
,
1,0.580405512
,
1,0.684144372
,
1,0.784153241
,
1,0.698268528
,
1,0.540145061
,
1,0.575428578
,
1,0.699375801
,
1,0.54204183
,
1,0.713429419
,
1,0.530747848
,
1,0.695641429
,
1,0.590969316
,
1,0.545020105
,
1,0.701291863
,
1,0.546429424
,
1,0.531885254
,
1,0.542814477
,
1,0.697038038
,
1,0.704810017
,
1,0.660074455
,
1,0.697485956
,
1,0.780703052
,
1,0.662447271
,
1,0.539796872
,
1,0.682884727
,
1,0.711176355
,
1,0.591732696
,
1,0.592995054
,
1,0.713034161
,
1,0.684829398
,
1,0.682188352
,
1,0.702831896
,
1,0.578197177
,
1,0.515358178
,
1,0.711594174
,
1,0.661106116
,
1,0.702248999
,
1,0.545369398
,
1,0.780131326
,
1,0.576169258
,
1,0.698396854
,
1,0.539089959
,
1,0.540433921
,
1,0.541537795
,
1,0.572965962
,
1,0.541597951
,
1,0.54164922
,
1,0.528583302
,
1,0.685574263
,
1,0.782242093
,
1,0.697407868
,
1,0.713652112
,
1,0.577247577
,
1,0.544669936
,
1,0.541991734
,
1,0.542854576
,
1,0.779357581
,
1,0.592304903
,
1,0.591832042
,
1,0.698426621
,
1,0.577221553
,
1,0.660809514
,
1,0.782062026
,
1,0.659857806
,
1,0.541577586
,
1,0.540170382
,
1,0.782196347
,
1,0.699086829
,
1,0.679265865
,
1,0.699313506
,
1,0.679825845
,
1,0.546226687
,
1,0.542002046
,
1,0.699397838
,
1,0.679023838
,
1,0.700409221
,
1,0.540524899
,
1,0.711742069
,
1,0.592507055
,
1,0.658697191
,
1,0.531121821
,
1,0.547332264
,
1,0.53088079
,
1,0.577751792
,
1,0.530941291
,
1,0.778849236
,
1,0.592951743
,
1,0.540921617
,
1,0.578598361
,
1,0.529205893
,
1,0.577624501
,
1,0.704139087
,
1,0.677723908
,
1,0.680950616
,
1,0.6776193
,
1,0.693316947
,
1,0.684494107
,
1,0.539257836
,
1,0.54239032
,
1,0.67657449
,
1,0.779385435
,
1,0.679479226
,
1,0.700168715
,
1,0.658042088
,
1,0.544903221
,
1,0.542176119
,
1,0.702916106
,
1,0.529680094
,
1,0.578088735
,
1,0.711722614
,
1,0.525884878
,
1,0.53176455
,
1,0.578722603
,
1,0.698926651
,
1,0.522579454
,
1,0.703514406
,
1,0.579019728
,
1,0.684808764
,
1,0.684188477
,
1,0.593216936
,
1,0.711400742
,
1,0.780104752
,
1,0.78003538
,
1,0.71158373
,
1,0.519369956
,
1,0.686320136
,
1,0.683802164
,
1,0.779444246
,
1,0.698061107
,
1,0.684633383
,
1,0.54326095
,
1,0.542809835
,
1,0.657846076
,
1,0.545547356
,
1,0.519811506
,
1,0.534206485
,
1,0.781940333
,
1,0.78127492
,
1,0.678058962
,
1,0.684304545
,
1,0.695989456
,
1,0.682126445
,
1,0.704653934
,
1,0.684436431
,
1,0.698449252
,
1,0.518030866
,
1,0.576103845
,
1,0.544361094
,
1,0.703152694
,
1,0.545825911
,
1,0.678774929
,
1,0.542215599
,
1,0.783614202
,
1,0.593794746
,
1,0.782593799
,
1,0.539599569
,
1,0.54659192
,
1,0.660795584
,
1,0.661184232
,
1,0.543502101
,
1,0.697469382
,
1,0.531467436
,
1,0.530283606
,
1,0.702440917
,
1,0.519165261
,
1,0.544388118
,
1,0.659022169
,
1,0.709977044
,
1,0.53190847
,
1,0.679645619
,
1,0.516580352
,
1,0.660229207
,
1,0.531343631
,
1,0.784893458
,
1,0.579075951
,
1,0.587213771
,
1,0.576350315
,
1,0.541394954
,
1,0.532572338
,
1,0.518533912
,
1,0.660920409
,
1,0.781932595
,
1,0.515377668
,
1,0.516514348
,
1,0.712897615
,
1,0.545019646
,
1,0.593303224
,
1,0.710472242
,
1,0.684704131
,
1,0.67878239
,
1,0.530685943
,
1,0.577845186
,
1,0.52970994
,
1,0.541630644
,
1,0.537452429
,
1,0.782280194
,
1,0.516965149
,
1,0.697498659
,
1,0.662480804
,
1,0.709840871
,
1,0.682489007
,
1,0.702575304
,
1,0.704117524
,
1,0.541398524
,
1,0.575197372
,
1,0.531588136
,
1,0.54065151
,
1,0.517493842
,
1,0.678612509
,
1,0.697715699
,
1,0.579703337
,
1,0.591171601
,
1,0.531673036
,
1,0.711493588
,
1,0.657852262
,
1,0.541746709
,
1,0.6813914
,
1,0.587608108
,
1,0.591213918
,
1,0.579287447
,
1,0.541890622
,
1,0.698586937
,
1,0.591165689
,
1,0.543110066
,
1,0.699505242
,
1,0.518828333
,
1,0.697885176
,
1,0.679857701
,
1,0.528960498
,
1,0.676095421
,
1,0.715849543
,
1,0.545204974
,
1,0.575948741
,
1,0.518574783
,
1,0.660714086
,
1,0.578430135
,
1,0.531344544
,
1,0.682981446
,
1,0.592086505
,
1,0.592612126
,
1,0.661106116
,
1,0.57924579
,
1,0.589081754
,
1,0.685221428
,
1,0.592479767
,
1,0.530419561
,
1,0.541379958
,
1,0.782916804
,
1,0.519192302
,
1,0.546118377
,
1,0.516525673
,
1,0.679111411
,
1,0.544447093
,
1,0.541841665
,
1,0.780611045
,
1,0.711357412
,
1,0.68372552
,
1,0.711473468
,
1,0.542503429
,
1,0.528607673
,
1,0.543348358
,
1,0.711675747
,
1,0.54580886
,
1,0.687022702
,
1,0.782786444
,
1,0.54318123
,
1,0.700956384
,
1,0.657681015
,
1,0.777880119
,
1,0.660662498
,
1,0.684091764
,
1,0.698662213
,
1,0.542744837
,
1,0.518908877
,
1,0.578652963
,
1,0.530213975
,
1,0.712590971
,
1,0.531007398
,
1,0.659802094
,
1,0.540786563
,
1,0.699075125
,
1,0.78272955
,
1,0.678675521
,
1,0.577531051
,
1,0.547009741
,
1,0.592543035
,
1,0.57830221
,
1,0.683596563
,
1,0.66112675
,
1,0.701608608
,
1,0.576619576
,
1,0.779284467
,
1,0.684641111
,
1,0.518766619
,
1,0.545183701
,
1,0.695182615
,
1,0.678011741
,
1,0.712264797
,
1,0.677591599
,
1,0.699374259
,
1,0.661064848
,
1,0.577405576
,
1,0.660641876
,
1,0.59316211
,
1,0.528016534
,
1,0.544328031
,
1,0.518614783
,
1,0.780544626
,
1,0.699794245
,
1,0.660774691
,
1,0.590206649
,
1,0.697405853
,
1,0.546688337
,
1,0.699006972
,
1,0.519079723
,
1,0.685105373
,
1,0.684942886
,
1,0.660708932
,
1,0.662442112
,
1,0.540970387
,
1,0.696156172
,
1,0.54255913
,
1,0.519090463
,
1,0.545870221
,
1,0.698404857
,
1,0.544710357
,
1,0.696847681
,
1,0.696888147
,
1,0.697479781
,
1,0.676089646
,
1,0.783415089
,
1,0.678897284
,
1,0.59149614
,
1,0.78266587
,
1,0.659352297
,
1,0.698922542
,
1,0.590190651
,
1,0.684552911
,
1,0.780800726
,
1,0.712304471
,
1,0.529254524
,
1,0.704163737
,
1,0.700106976
,
1,0.676388217
,
1,0.676553933
,
1,0.710991816
,
1,0.543408038
,
1,0.590765718
,
1,0.536864383
,
1,0.595807836
,
1,0.577744388
,
1,0.577915343
,
1,0.696822761
,
1,0.715869882
,
1,0.547056159
,
1,0.683006311
,
1,0.531015844
,
1,0.781754639
,
1,0.698577447
,
1,0.701038433
,
1,0.541915148
,
1,0.711567865
,
1,0.702551019
,
1,0.544346486
,
1,0.711019173
,
1,0.51612642
,
1,0.677908676
,
1,0.77958042
,
1,0.51701788
,
1,0.780578547
,
1,0.543221464
,
1,0.592944191
,
1,0.782180202
,
1,0.592697652
,
1,0.54108728
,
1,0.515858266
,
1,0.542002039
,
1,0.783463212
,
1,0.542614873
,
1,0.589277192
,
1,0.59124508
,
1,0.544858731
,
1,0.712787284
,
1,0.695644636
,
1,0.529231315
,
1,0.712557304
,
1,0.591208859
,
1,0.71159882
,
1,0.592640084
,
1,0.530479247
,
1,0.785852899
,
1,0.699011842
,
1,0.578151584
,
1,0.541549402
,
1,0.703408023
,
1,0.676609111
,
1,0.701057863
,
1,0.543079099
,
1,0.528863431
,
1,0.657505625
,
1,0.660526325
,
1,0.677985087
,
1,0.679110801
,
1,0.541249971
,
1,0.545737155
,
1,0.697910289
,
1,0.659648899
,
1,0.7026612
,
1,0.6984906
,
1,0.539980001
,
1,0.660445852
,
1,0.539706129
,
1,0.546251466
,
1,0.710771295
,
1,0.527753464
,
1,0.712674705
,
1,0.678300927
,
1,0.544896048
,
1,0.696379581
,
1,0.592749673
,
1,0.530814389
,
1,0.782081166
,
1,0.697631343
,
1,0.708271537
,
1,0.782656041
,
1,0.782693965
,
1,0.713239149
,
1,0.699972349
,
1,0.684362571
,
1,0.517983406
,
1,0.545995541
,
1,0.712784962
,
1,0.684677597
,
1,0.591353591
,
1,0.51598715
,
1,0.781623104
,
1,0.698374716
,
1,0.709407568
,
1,0.5745444
,
1,0.519073416
,
1,0.657435289
,
1,0.544984455
,
1,0.704479842
,
1,0.591964735
,
1,0.710603691
,
1,0.715900386
,
1,0.696979657
,
1,0.516019998
,
1,0.676094965
,
1,0.681445565
,
1,0.531552545
,
1,0.702882372
,
1,0.781799519
,
1,0.701722553
,
1,0.710283836
,
1,0.661209287
,
1,0.545963073
,
1,0.544930946
,
1,0.698223883
,
1,0.544009539
,
1,0.518385756
,
1,0.578273143
,
1,0.712870848
,
1,0.54719544
,
1,0.529926982
,
1,0.515979083
,
1,0.518340632
,
1,0.581624148
,
1,0.660373635
,
1,0.702923503
,
1,0.70153504
,
1,0.576639314
,
1,0.577848287
,
1,0.660115724
,
1,0.528470463
,
1,0.540506143
,
1,0.5185405
,
1,0.683735836
,
1,0.540439082
,
1,0.591329961
,
1,0.54189062
,
1,0.547003107
,
1,0.530535372
,
1,0.703035108
,
1,0.589994497
,
1,0.686242772
,
1,0.65930845
,
1,0.528085579
,
1,0.592888947
,
1,0.702379126
,
1,0.577660649
,
1,0.67966401
,
1,0.578420857
,
1,0.519645059
,
1,0.545616997
,
1,0.574120252
,
1,0.696272976
,
1,0.684873245
,
1,0.592567041
,
1,0.684989309
,
1,0.577334516
,
1,0.78002145
,
1,0.713480561
,
1,0.702136579
,
1,0.530910338
,
1,0.661863351
,
1,0.682712133
,
1,0.699242631
,
1,0.699915604
,
1,0.6984785
,
1,0.781019588
,
1,0.702605957
,
1,0.712349425
,
1,0.698020119
,
1,0.697185136
,
1,0.52787845
,
1,0.700095038
,
1,0.54708571
,
1,0.660424186
,
1,0.541723496
,
1,0.65886742
,
1,0.577644901
,
1,0.591805064
,
1,0.591649618
,
1,0.685035734
,
1,0.545969822
,
1,0.588576116
,
1,0.518958181
,
1,0.541132641
,
1,0.519478747
,
1,0.679620852
,
1,0.661322759
,
1,0.659749486
,
1,0.781701669
,
1,0.699224766
,
1,0.530360979
,
1,0.530652889
,
1,0.660518068
,
1,0.68378227
,
1,0.545802697
,
1,0.529099784
,
1,0.576559646
,
1,0.658325799
,
1,0.712458938
,
1,0.540783401
,
1,0.527884295
,
1,0.697962431
,
1,0.592988996
,
1,0.695294622
,
1,0.679389623
,
1,0.684095631
,
1,0.545444563
,
1,0.679140426
,
1,0.703007573
,
1,0.578750975
,
1,0.697478972
,
1,0.578958834
,
1,0.661730271
,
1,0.65967211
,
1,0.531575759
,
1,0.702290106
,
1,0.710695089
,
1,0.541537795
,
1,0.701934628
,
1,0.53904944
,
1,0.67896237
,
1,0.711154294
,
1,0.782374339
,
1,0.683048754
,
1,0.590644552
,
1,0.710686038
,
1,0.519443169
,
1,0.713453146
,
1,0.713010123
,
1,0.709611843
,
1,0.519499428
,
1,0.699067387
,
1,0.660507754
,
1,0.676819635
,
1,0.595257028
,
1,0.517951935
,
1,0.578064934
,
1,0.539402265
,
1,0.543322291
,
1,0.686521314
,
1,0.684255796
,
1,0.532059343
,
1,0.518066975
,
1,0.685020264
,
1,0.52642572
,
1,0.531947156
,
1,0.57834541
,
1,0.780547152
,
1,0.711571676
,
1,0.681166152
,
1,0.697867956
,
1,0.661552302
,
1,0.537238166
,
1,0.782452554
,
1,0.781914033
,
1,0.529006927
,
1,0.577336213
,
1,0.684076293
,
1,0.51784135
,
1,0.713059642
,
1,0.662168719
,
1,0.680044652
,
1,0.697428077
,
1,0.544887469
,
1,0.786409996
,
1,0.684556004
,
1,0.530515728
,
1,0.781149574
,
1,0.684922248
,
1,0.677729983
,
1,0.781006916
,
1,0.517007033
,
1,0.543925349
,
1,0.680037349
,
1,0.543481458
,
1,0.530059218
,
1,0.660600604
,
1,0.529811618
,
1,0.592058952
,
1,0.546157217
,
1,0.576169262
,
1,0.696324825
,
1,0.518063258
,
1,0.531181149
,
1,0.590816516
,
1,0.681066426
,
1,0.699616814
,
1,0.7122859
,
1,0.780961551
,
1,0.578095884
,
1,0.784343584
,
1,0.545901737
,
1,0.700885792
,
1,0.658062725
,
1,0.702129391
,
1,0.661085479
,
1,0.682493981
,
1,0.781260995
,
1,0.577697179
,
1,0.576078519
,
1,0.545480821
,
1,0.676304351
,
1,0.71277667
,
1,0.54254057
,
1,0.713017085
,
1,0.518954093
,
1,0.658836472
,
1,0.531212096
,
1,0.713622927
,
1,0.701791147
,
1,0.702028282
,
1,0.542055097
,
1,0.51829203
,
1,0.709953061
,
1,0.592237242
,
1,0.530442516
,
1,0.519424511
,
1,0.697659299
,
1,0.57765949
,
1,0.545694372
,
1,0.592813001
,
1,0.697467108
,
1,0.660322055
,
1,0.51620666
,
1,0.54234249
,
1,0.592616618
,
1,0.679021936
,
1,0.699401185
,
1,0.780546058
,
1,0.78079906
,
1,0.779110715
,
1,0.547162663
,
1,0.545054099
,
1,0.679814392
,
1,0.580847595
,
1,0.658145255
,
1,0.782777079
,
1,0.545761429
,
1,0.782226618
,
1,0.546195525
,
1,0.660055113
,
1,0.698711624
,
1,0.778508443
,
1,0.78209712
,
1,0.529811618
,
1,0.531699557
,
1,0.542002045
,
1,0.702963833
,
1,0.685128582
,
1,0.57778877
,
1,0.702310354
,
1,0.576162936
,
1,0.698397984
,
1,0.68204599
,
1,0.698502288
,
1,0.528751592
,
1,0.544570898
,
1,0.578939262
,
1,0.532163806
,
1,0.782823508
,
1,0.544892776
,
1,0.698655368
,
1,0.529991131
,
1,0.685159535
,
1,0.697605448
,
1,0.678887891
,
1,0.51808554
,
1,0.695946884
,
1,0.677240699
,
1,0.684833149
,
1,0.661263816
,
1,0.70412945
,
1,0.702196348
,
1,0.519868247
,
1,0.782254477
,
1,0.702669806
,
1,0.573515324
,
1,0.518865477
,
1,0.591663107
,
1,0.7117679
,
1,0.542122751
,
1,0.782638645
,
1,0.678828772
,
1,0.695435299
,
1,0.676884124
,
1,0.575588953
,
1,0.529966369
,
1,0.686366572
,
1,0.531392446
,
1,0.51730168
,
1,0.679986184
,
1,0.541971087
,
1,0.782382773
,
1,0.57741737
,
1,0.576610294
,
1,0.6989425
,
1,0.578207302
,
1,0.528692669
,
1,0.58007948
,
1,0.678038922
,
1,0.544731811
,
1,0.531755271
,
1,0.70314629
,
1,0.701592477
,
1,0.700059553
,
1,0.546895458
,
1,0.782273043
,
1,0.697537176
,
1,0.534457172
,
1,0.53117562
,
1,0.589464442
,
1,0.519677236
,
1,0.532641311
,
1,0.703503466
,
1,0.519232832
,
1,0.697263208
,
1,0.541360544
,
1,0.67886347
,
1,0.685871366
,
1,0.684441492
,
1,0.577766688
,
1,0.697606794
,
1,0.69818194
,
1,0.716664096
,
1,0.517412878
,
1,0.696473455
,
1,0.685119302
,
1,0.546435757
,
1,0.704530838
,
1,0.590833034
,
1,0.54251271
,
1,0.702472438
,
1,0.699002926
,
1,0.577394364
,
1,0.660466486
,
1,0.517334957
,
1,0.545051464
,
1,0.541352098
,
1,0.66098747
,
1,0.65938428
,
1,0.531121034
,
1,0.531571886
,
1,0.702343041
,
1,0.681839063
,
1,0.70328652
,
1,0.57955215
,
1,0.679237622
,
1,0.657691332
,
1,0.781331291
,
1,0.539831693
,
1,0.703871351
,
1,0.530976655
,
1,0.578221889
,
1,0.700312304
,
1,0.517797699
,
1,0.578263004
,
1,0.701329316
,
1,0.518148477
,
1,0.519394715
,
1,0.518911898
,
1,0.704361562
,
1,0.782559329
,
1,0.713134808
,
1,0.541976714
,
1,0.678767668
,
1,0.659285236
,
1,0.540386465
,
1,0.702573365
,
1,0.781390982
,
1,0.781308842
,
1,0.546870458
,
1,0.678323225
,
1,0.679046561
,
1,0.778685694
,
1,0.711083504
,
1,0.679468093
,
1,0.712535883
,
1,0.698137191
,
1,0.543097662
,
1,0.532063215
,
1,0.714554071
,
1,0.517313037
,
1,0.685327541
,
1,0.546937523
,
1,0.578446645
,
1,0.697650792
,
1,0.577766688
,
1,0.517869316
,
1,0.53056989
,
1,0.682714502
,
1,0.684160294
,
1,0.697578819
,
1,0.699271468
,
1,0.541983465
,
1,0.65851812
,
1,0.59321116
,
1,0.541920803
,
1,0.578761292
,
1,0.546974026
,
1,0.779165694
,
1,0.697787995
,
1,0.712898699
,
1,0.684084017
,
1,0.659764952
,
1,0.711914504
,
1,0.696997566
,
1,0.695983994
,
1,0.541847298
,
1,0.661250548
,
1,0.697606178
,
1,0.717132624
,
1,0.575352604
,
1,0.662282207
,
1,0.699256388
,
1,0.660159574
,
1,0.579055329
,
1,0.576577524
,
1,0.546009819
,
1,0.590929494
,
1,0.703371627
,
1,0.71201355
,
1,0.581134577
,
1,0.70304888
,
1,0.51900042
,
1,0.712518021
,
1,0.517124991
,
1,0.520157116
,
1,0.51767817
,
1,0.589636112
,
1,0.702130693
,
1,0.660538705
,
1,0.542280597
,
1,0.576207949
,
1,0.52968341
,
1,0.66148267
,
1,0.577361527
,
1,0.783336596
,
1,0.59097881
,
1,0.678128995
,
1,0.578644537
,
1,0.704198797
,
1,0.783584549
,
1,0.577859542
,
1,0.697531366
,
1,0.516553527
,
1,0.698932098
,
1,0.680065447
,
1,0.51890251
,
1,0.702906172
,
1,0.715389717
,
1,0.528008797
,
1,0.663412608
,
1,0.684772654
,
1,0.516854052
,
1,0.579117232
,
1,0.685886856
,
1,0.528496265
,
1,0.540924992
,
1,0.703770789
,
1,0.676504311
,
1,0.684045328
,
1,0.547343984
,
1,0.587727472
,
1,0.52909978
,
1,0.52020039
,
1,0.590926971
,
1,0.699621967
,
1,0.781268094
,
1,0.532269917
,
1,0.699675931
,
1,0.702687247
,
1,0.705163216
,
1,0.575832683
,
1,0.711054102
,
1,0.713022061
,
1,0.66112675
,
1,0.661422978
,
1,0.546305175
,
1,0.591201555
,
1,0.697540553
,
1,0.68488098
,
1,0.518074257
,
1,0.529161682
,
1,0.713121545
,
1,0.781965928
,
1,0.699939014
,
1,0.696590649
,
1,0.781886182
,
1,0.780838115
,
1,0.546297895
,
1,0.781501686
,
1,0.531291021
,
1,0.68449927
,
1,0.697763224
,
1,0.705139996
,
1,0.712520463
,
1,0.518193865
,
1,0.684266408
,
1,0.677084952
,
1,0.576995975
,
1,0.542698047
,
1,0.678128979
,
1,0.66044143
,
1,0.591461519
,
1,0.545939238
,
1,0.681662209
,
1,0.527317076
,
1,0.658167953
,
1,0.68366952
,
1,0.59235098
,
1,0.700244787
,
